C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_57_775.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_57_775.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_57_775.jpg,0,0.4,0,17.12292
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_57_891.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_57_891.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_57_891.jpg,0,0.4,0,17.63881
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_004.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_004.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_004.jpg,0,0.4,0,17.7627
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_124.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_124.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_124.jpg,0,0.4,0,17.81453
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_232.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_232.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_232.jpg,0,0.4,0,17.51147
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_348.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_348.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_348.jpg,0,0.4,0,18.06877
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_461.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_461.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_461.jpg,0,0.4,0,18.67446
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_580.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_580.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_580.jpg,0,0.4,0,17.93146
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_700.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_700.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_700.jpg,0,0.4,0,17.87287
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_815.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_815.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_815.jpg,0,0.4,0,17.71086
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_58_919.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_58_919.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_58_919.jpg,0,0.4,0,15.03711
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_036.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_036.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_036.jpg,0,0.4,0,14.45465
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_147.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_147.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_147.jpg,0,0.4,0,13.7793
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_259.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_259.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_259.jpg,0,0.4,0,12.71693
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_378.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_378.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_378.jpg,0,0.4,0,11.53353
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_490.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_490.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_490.jpg,0,0.4,0,12.59457
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_605.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_605.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_605.jpg,0,0.4,0,12.70153
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_714.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_714.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_714.jpg,0,0.4,0,13.11936
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_838.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_838.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_838.jpg,0,0.4,0,10.92155
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_59_942.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_59_942.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_59_942.jpg,0,0.4,0,11.85397
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_00_053.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_00_053.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_00_053.jpg,0,0.4,0,12.95276
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_00_168.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_00_168.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_00_168.jpg,-0.15,0.4,0,13.48974
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_00_273.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_00_273.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_00_273.jpg,-0.4,0.4,0,13.85531
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_00_388.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_00_388.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_00_388.jpg,-0.7,0.4,0,14.2075
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_00_495.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_00_495.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_00_495.jpg,-0.9500002,0.4,0,14.44184
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_00_608.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_00_608.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_00_608.jpg,-1,0.4,0,14.64898
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_00_728.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_00_728.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_00_728.jpg,-1,0.4,0,15.00824
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_00_832.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_00_832.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_00_832.jpg,-1,0.4,0,15.13266
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_019.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_019.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_019.jpg,-1,0.4,0,15.79753
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_077.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_077.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_077.jpg,-1,0.4,0,15.75775
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_150.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_150.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_150.jpg,-1,0.4,0,16.03769
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_209.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_209.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_209.jpg,-1,0.4,0,16.34066
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_325.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_325.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_325.jpg,-1,0.4,0,16.65634
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_470.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_470.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_470.jpg,0,0.4,0,15.81879
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_598.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_598.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_598.jpg,0,0.4,0,15.59857
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_719.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_719.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_719.jpg,0,0.4,0,15.05847
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_847.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_847.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_847.jpg,0,0.4,0,14.89132
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_01_970.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_01_970.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_01_970.jpg,0,0.4,0,10.55246
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_02_107.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_02_107.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_02_107.jpg,0,0.4,0,9.102777
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_02_230.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_02_230.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_02_230.jpg,0,0.4,0,7.848395
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_02_331.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_02_331.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_02_331.jpg,0,0.4,0,6.571256
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_02_455.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_02_455.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_02_455.jpg,0,0.4,0,5.775098
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_02_581.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_02_581.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_02_581.jpg,0,0.4,0,5.770185
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_02_722.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_02_722.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_02_722.jpg,0,0.4,0,6.196927
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_02_850.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_02_850.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_02_850.jpg,0,0.4,0,6.080286
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_02_958.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_02_958.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_02_958.jpg,0,0.4,0,5.111349
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_090.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_090.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_090.jpg,0,0.4,0,4.276718
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_220.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_220.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_220.jpg,0,0.4,0,3.211886
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_286.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_286.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_286.jpg,0,0.4,0,2.763903
