C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_29_57_775.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_29_57_775.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_29_57_775.jpg,0,0.4,0,17.12292
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_428.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_428.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_428.jpg,0,0.4,0,1.767998
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_557.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_557.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_557.jpg,0,0.4,0,0.9947981
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_625.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_625.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_625.jpg,0,0.4,0,1.244667
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_756.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_756.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_756.jpg,0,0.4,0,1.50161
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_821.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_821.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_821.jpg,0,0.4,0,1.580691
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_03_954.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_03_954.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_03_954.jpg,0,0.4,0,2.008754
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_090.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_090.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_090.jpg,0,0.4,0,2.496915
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_156.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_156.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_156.jpg,0,0.4,0,2.562221
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_291.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_291.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_291.jpg,0,0.4,0,3.033635
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_357.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_357.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_357.jpg,0,0.4,0,3.258904
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_492.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_492.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_492.jpg,0,0.4,0,4.088365
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_615.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_615.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_615.jpg,0,0.4,0,4.644147
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_758.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_758.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_758.jpg,0,0.4,0,5.402601
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_890.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_890.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_890.jpg,0,0.4,0,5.826201
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_04_956.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_04_956.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_04_956.jpg,0,0.4,0,6.303023
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_05_092.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_05_092.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_05_092.jpg,0,0.4,0,7.135134
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_05_221.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_05_221.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_05_221.jpg,0,0.4,0,8.002702
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_05_349.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_05_349.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_05_349.jpg,0,0.4,0,8.717971
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_05_477.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_05_477.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_05_477.jpg,0,0.4,0,9.542411
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_05_604.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_05_604.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_05_604.jpg,0,0.4,0,10.34388
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_05_713.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_05_713.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_05_713.jpg,0,0.4,0,10.90206
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_05_843.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_05_843.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_05_843.jpg,0,0.4,0,11.28187
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_05_990.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_05_990.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_05_990.jpg,0.15,0.4,0,11.89794
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_06_116.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_06_116.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_06_116.jpg,0.5000001,0.4,0,12.05368
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_06_246.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_06_246.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_06_246.jpg,0,0.4,0,12.46052
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_06_373.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_06_373.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_06_373.jpg,0,0.4,0,13.07547
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_06_503.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_06_503.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_06_503.jpg,0,0.4,0,13.51894
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_06_631.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_06_631.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_06_631.jpg,0,0.4,0,13.74947
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_06_761.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_06_761.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_06_761.jpg,0,0.4,0,14.16037
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_06_887.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_06_887.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_06_887.jpg,0,0.4,0,15.1063
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_06_953.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_06_953.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_06_953.jpg,0,0.4,0,14.88328
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_07_087.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_07_087.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_07_087.jpg,0,0.4,0,15.77719
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_07_199.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_07_199.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_07_199.jpg,0,0.4,0,16.12848
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_07_347.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_07_347.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_07_347.jpg,0,0.4,0,16.5736
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_07_478.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_07_478.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_07_478.jpg,0,0.4,0,16.63032
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_07_618.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_07_618.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_07_618.jpg,0,0.4,0,16.92096
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_07_720.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_07_720.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_07_720.jpg,0,0.4,0,17.81199
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_07_850.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_07_850.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_07_850.jpg,0,0.4,0,18.14918
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_07_983.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_07_983.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_07_983.jpg,0,0.4,0,18.20573
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_050.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_050.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_050.jpg,0,0.4,0,18.7478
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_177.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_177.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_177.jpg,0,0.4,0,18.83017
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_309.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_309.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_309.jpg,0,0.4,0,19.19157
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_377.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_377.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_377.jpg,0,0.4,0,19.42935
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_510.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_510.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_510.jpg,0,0.4,0,19.78081
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_639.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_639.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_639.jpg,0,0.4,0,20.43952
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_708.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_708.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_708.jpg,0,0.4,0,20.3448
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_776.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_776.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_776.jpg,0,0.4,0,20.57928
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_909.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_909.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_909.jpg,0,0.4,0,20.93149
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_08_976.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_08_976.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_08_976.jpg,0,0.4,0,21.14916
C:\Users\cttc\Desktop\Ridhik\IMG\center_2019_08_01_16_30_09_110.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\left_2019_08_01_16_30_09_110.jpg,C:\Users\cttc\Desktop\Ridhik\IMG\right_2019_08_01_16_30_09_110.jpg,0,0.4,0,21.47686
